1 1	2 2	0		1 1	2 2	0		    9.191177363
1 1	2 2	0		1 1	2 2	1		   -6.813247503
1 1	2 2	0		1 1	2 2	2		   0.9282074465
1 1	2 2	0		1 1	2 2	3		   0.5273438162
1 1	2 2	0		1 1	2 2	4		  -0.1019104031
1 1	2 2	0		1 1	2 2	5		  0.01776089557
1 1	2 2	0		1 1	2 2	6		 -0.01420087133
1 1	2 2	0		1 1	2 2	7		-0.001059223686
1 1	2 2	0		1 2	2 2	0		1.074934023e-89
1 1	2 2	0		1 2	2 2	1		  1.9772205e-89
1 1	2 2	0		1 2	2 2	2		2.085324699e-89
1 1	2 2	0		1 2	2 2	3		-8.625327298e-90
1 1	2 2	0		1 2	2 2	4		-2.950969814e-89
1 1	2 2	0		1 2	2 2	5		-4.382161676e-89
1 1	2 2	0		1 2	2 2	6		-1.658505157e-88
1 1	2 2	0		1 2	2 2	7		-3.041908688e-88
1 1	2 2	0		1 3	2 0	0		6.502661038e-07
1 1	2 2	0		1 3	2 0	1		-3.383926782e-07
1 1	2 2	0		1 3	2 0	2		-2.363076839e-07
1 1	2 2	0		1 3	2 0	3		-1.187588509e-07
1 1	2 2	0		1 3	2 0	4		-7.738398534e-08
1 1	2 2	0		1 3	2 0	5		-3.448327364e-08
1 1	2 2	0		1 3	2 0	6		-9.824608977e-09
1 1	2 2	0		1 3	2 0	7		 -1.3264194e-08
1 1	2 2	0		1 4	2 0	0		2.127475593e-06
1 1	2 2	0		1 4	2 0	1		-1.105034724e-06
1 1	2 2	0		1 4	2 0	2		-7.726604717e-07
1 1	2 2	0		1 4	2 0	3		-3.885177842e-07
1 1	2 2	0		1 4	2 0	4		-2.535595315e-07
1 1	2 2	0		1 4	2 0	5		-1.137821954e-07
1 1	2 2	0		1 4	2 0	6		-3.387020851e-08
1 1	2 2	0		1 4	2 0	7		-4.578359223e-08
1 1	2 2	0		1 5	2 0	0		4.904293397e-06
1 1	2 2	0		1 5	2 0	1		-2.550599686e-06
1 1	2 2	0		1 5	2 0	2		-1.807742813e-06
1 1	2 2	0		1 5	2 0	3		-9.110135253e-07
1 1	2 2	0		1 5	2 0	4		-5.939404206e-07
1 1	2 2	0		1 5	2 0	5		-2.729025001e-07
1 1	2 2	0		1 5	2 0	6		-9.344284743e-08
1 1	2 2	0		1 5	2 0	7		-1.293818707e-07
1 1	2 2	0		1 6	2 0	0		8.077433275e-06
1 1	2 2	0		1 6	2 0	1		-4.205633838e-06
1 1	2 2	0		1 6	2 0	2		-2.997299971e-06
1 1	2 2	0		1 6	2 0	3		-1.512119168e-06
1 1	2 2	0		1 6	2 0	4		-9.840003336e-07
1 1	2 2	0		1 6	2 0	5		-4.56285386e-07
1 1	2 2	0		1 6	2 0	6		-1.640911757e-07
1 1	2 2	0		1 6	2 0	7		-2.28534098e-07
1 1	2 2	0		1 7	2 0	0		9.455392103e-06
1 1	2 2	0		1 7	2 0	1		-4.925226361e-06
1 1	2 2	0		1 7	2 0	2		-3.515828403e-06
1 1	2 2	0		1 7	2 0	3		-1.774072229e-06
1 1	2 2	0		1 7	2 0	4		-1.153794902e-06
1 1	2 2	0		1 7	2 0	5		-5.362769652e-07
1 1	2 2	0		1 7	2 0	6		-1.954912191e-07
1 1	2 2	0		1 7	2 0	7		-2.728148706e-07
1 1	2 2	0		2 2	2 2	0		1.074934023e-89
1 1	2 2	0		2 2	2 2	1		  1.9772205e-89
1 1	2 2	0		2 2	2 2	2		2.085324699e-89
1 1	2 2	0		2 2	2 2	3		-8.625327298e-90
1 1	2 2	0		2 2	2 2	4		-2.950969814e-89
1 1	2 2	0		2 2	2 2	5		-4.382161676e-89
1 1	2 2	0		2 2	2 2	6		-1.658505157e-88
1 1	2 2	0		2 2	2 2	7		-3.041908688e-88
1 1	2 2	0		2 3	2 0	0		1.166418437e-90
1 1	2 2	0		2 3	2 0	1		-2.138770032e-90
1 1	2 2	0		2 3	2 0	2		-2.055550342e-89
1 1	2 2	0		2 3	2 0	3		-5.995038723e-89
1 1	2 2	0		2 3	2 0	4		-7.689893044e-89
1 1	2 2	0		2 3	2 0	5		-7.840580942e-89
1 1	2 2	0		2 3	2 0	6		-1.33436224e-88
1 1	2 2	0		2 3	2 0	7		-2.010413907e-89
1 1	2 2	0		2 4	2 0	0		1.166418437e-90
1 1	2 2	0		2 4	2 0	1		-2.138770032e-90
1 1	2 2	0		2 4	2 0	2		-2.055550342e-89
1 1	2 2	0		2 4	2 0	3		-5.995038723e-89
1 1	2 2	0		2 4	2 0	4		-7.689893044e-89
1 1	2 2	0		2 4	2 0	5		-7.840580942e-89
1 1	2 2	0		2 4	2 0	6		-1.33436224e-88
1 1	2 2	0		2 4	2 0	7		-2.010413907e-89
1 1	2 2	0		2 5	2 0	0		1.166418437e-90
1 1	2 2	0		2 5	2 0	1		-2.138770032e-90
1 1	2 2	0		2 5	2 0	2		-2.055550342e-89
1 1	2 2	0		2 5	2 0	3		-5.995038723e-89
1 1	2 2	0		2 5	2 0	4		-7.689893044e-89
1 1	2 2	0		2 5	2 0	5		-7.840580942e-89
1 1	2 2	0		2 5	2 0	6		-1.33436224e-88
1 1	2 2	0		2 5	2 0	7		-2.010413907e-89
1 1	2 2	0		2 6	2 0	0		1.166418437e-90
1 1	2 2	0		2 6	2 0	1		-2.138770032e-90
1 1	2 2	0		2 6	2 0	2		-2.055550342e-89
1 1	2 2	0		2 6	2 0	3		-5.995038723e-89
1 1	2 2	0		2 6	2 0	4		-7.689893044e-89
1 1	2 2	0		2 6	2 0	5		-7.840580942e-89
1 1	2 2	0		2 6	2 0	6		-1.33436224e-88
1 1	2 2	0		2 6	2 0	7		-2.010413907e-89
1 1	2 2	0		2 7	2 0	0		1.166418437e-90
1 1	2 2	0		2 7	2 0	1		-2.138770032e-90
1 1	2 2	0		2 7	2 0	2		-2.055550342e-89
1 1	2 2	0		2 7	2 0	3		-5.995038723e-89
1 1	2 2	0		2 7	2 0	4		-7.689893044e-89
1 1	2 2	0		2 7	2 0	5		-7.840580942e-89
1 1	2 2	0		2 7	2 0	6		-1.33436224e-88
1 1	2 2	0		2 7	2 0	7		-2.010413907e-89
1 1	2 2	0		3 3	0 0	0		6.239126512e-11
1 1	2 2	0		3 3	0 0	1		1.094897715e-11
1 1	2 2	0		3 3	0 0	2		-5.050943424e-11
1 1	2 2	0		3 3	0 0	3		1.751463652e-12
1 1	2 2	0		3 3	0 0	4		2.817339238e-11
1 1	2 2	0		3 3	0 0	5		3.146924576e-11
1 1	2 2	0		3 3	0 0	6		2.637092395e-11
1 1	2 2	0		3 3	0 0	7		1.449126624e-11
1 1	2 2	0		3 4	0 0	0		2.037104271e-10
1 1	2 2	0		3 4	0 0	1		3.594781641e-11
1 1	2 2	0		3 4	0 0	2		-1.651732422e-10
1 1	2 2	0		3 4	0 0	3		5.354349559e-12
1 1	2 2	0		3 4	0 0	4		9.133815496e-11
1 1	2 2	0		3 4	0 0	5		1.021945869e-10
1 1	2 2	0		3 4	0 0	6		8.658412092e-11
1 1	2 2	0		3 4	0 0	7		5.008423227e-11
1 1	2 2	0		3 5	0 0	0		4.712601099e-10
1 1	2 2	0		3 5	0 0	1		7.646953303e-11
1 1	2 2	0		3 5	0 0	2		-3.987665318e-10
1 1	2 2	0		3 5	0 0	3		2.413150681e-12
1 1	2 2	0		3 5	0 0	4		 2.03949414e-10
1 1	2 2	0		3 5	0 0	5		2.318994085e-10
1 1	2 2	0		3 5	0 0	6		2.034668094e-10
1 1	2 2	0		3 5	0 0	7		1.374499525e-10
1 1	2 2	0		3 6	0 0	0		  7.7805714e-10
1 1	2 2	0		3 6	0 0	1		1.210100391e-10
1 1	2 2	0		3 6	0 0	2		-6.705976775e-10
1 1	2 2	0		3 6	0 0	3		-3.285425417e-12
1 1	2 2	0		3 6	0 0	4		 3.32241201e-10
1 1	2 2	0		3 6	0 0	5		3.797123544e-10
1 1	2 2	0		3 6	0 0	6		3.381362369e-10
1 1	2 2	0		3 6	0 0	7		2.400110172e-10
1 1	2 2	0		3 7	0 0	0		 9.11595625e-10
1 1	2 2	0		3 7	0 0	1		1.398225532e-10
1 1	2 2	0		3 7	0 0	2		-7.900246212e-10
1 1	2 2	0		3 7	0 0	3		-6.450533604e-12
1 1	2 2	0		3 7	0 0	4		3.876259271e-10
1 1	2 2	0		3 7	0 0	5		4.436856507e-10
1 1	2 2	0		3 7	0 0	6		3.967959703e-10
1 1	2 2	0		3 7	0 0	7		2.854489174e-10
1 1	2 2	0		4 4	0 0	0		6.651185529e-10
1 1	2 2	0		4 4	0 0	1		1.178733693e-10
1 1	2 2	0		4 4	0 0	2		-5.400431252e-10
1 1	2 2	0		4 4	0 0	3		1.653211665e-11
1 1	2 2	0		4 4	0 0	4		2.963963133e-10
1 1	2 2	0		4 4	0 0	5		3.319179704e-10
1 1	2 2	0		4 4	0 0	6		   2.829588e-10
1 1	2 2	0		4 4	0 0	7		 1.69063668e-10
1 1	2 2	0		4 5	0 0	0		 1.53861572e-09
1 1	2 2	0		4 5	0 0	1		2.504399905e-10
1 1	2 2	0		4 5	0 0	2		-1.303740931e-09
1 1	2 2	0		4 5	0 0	3		6.587543082e-12
1 1	2 2	0		4 5	0 0	4		6.635217539e-10
1 1	2 2	0		4 5	0 0	5		   7.543124e-10
1 1	2 2	0		4 5	0 0	6		6.647303184e-10
1 1	2 2	0		4 5	0 0	7		4.538819209e-10
1 1	2 2	0		4 6	0 0	0		2.540299465e-09
1 1	2 2	0		4 6	0 0	1		3.963281229e-10
1 1	2 2	0		4 6	0 0	2		-2.192499245e-09
1 1	2 2	0		4 6	0 0	3		-1.279963923e-11
1 1	2 2	0		4 6	0 0	4		1.081384104e-09
1 1	2 2	0		4 6	0 0	5		1.235746105e-09
1 1	2 2	0		4 6	0 0	6		1.103712562e-09
1 1	2 2	0		4 6	0 0	7		7.892923403e-10
1 1	2 2	0		4 7	0 0	0		2.976312517e-09
1 1	2 2	0		4 7	0 0	1		4.579229282e-10
1 1	2 2	0		4 7	0 0	2		-2.582952243e-09
1 1	2 2	0		4 7	0 0	3		-2.342239323e-11
1 1	2 2	0		4 7	0 0	4		1.261989842e-09
1 1	2 2	0		4 7	0 0	5		1.444504937e-09
1 1	2 2	0		4 7	0 0	6		1.295362292e-09
1 1	2 2	0		4 7	0 0	7		9.383973615e-10
1 1	2 2	0		5 5	0 0	0		3.562253171e-09
1 1	2 2	0		5 5	0 0	1		 5.26644466e-10
1 1	2 2	0		5 5	0 0	2		-3.135685668e-09
1 1	2 2	0		5 5	0 0	3		-4.57992699e-11
1 1	2 2	0		5 5	0 0	4		1.495724137e-09
1 1	2 2	0		5 5	0 0	5		1.720271924e-09
1 1	2 2	0		5 5	0 0	6		1.546721264e-09
1 1	2 2	0		5 5	0 0	7		1.126952254e-09
1 1	2 2	0		5 6	0 0	0		5.883678107e-09
1 1	2 2	0		5 6	0 0	1		8.289417753e-10
1 1	2 2	0		5 6	0 0	2		-5.266011522e-09
1 1	2 2	0		5 6	0 0	3		-1.241893554e-10
1 1	2 2	0		5 6	0 0	4		2.442352255e-09
1 1	2 2	0		5 6	0 0	5		2.822394224e-09
1 1	2 2	0		5 6	0 0	6		2.559428645e-09
1 1	2 2	0		5 6	0 0	7		1.913936517e-09
1 1	2 2	0		5 7	0 0	0		6.894368686e-09
1 1	2 2	0		5 7	0 0	1		9.567453428e-10
1 1	2 2	0		5 7	0 0	2		-6.200879638e-09
1 1	2 2	0		5 7	0 0	3		-1.664698208e-10
1 1	2 2	0		5 7	0 0	4		2.851176966e-09
1 1	2 2	0		5 7	0 0	5		3.301221126e-09
1 1	2 2	0		5 7	0 0	6		  2.9991639e-09
1 1	2 2	0		5 7	0 0	7		2.258659196e-09
1 1	2 2	0		6 6	0 0	0		9.719874095e-09
1 1	2 2	0		6 6	0 0	1		1.302497016e-09
1 1	2 2	0		6 6	0 0	2		-8.836956725e-09
1 1	2 2	0		6 6	0 0	3		-2.839229051e-10
1 1	2 2	0		6 6	0 0	4		3.995565694e-09
1 1	2 2	0		6 6	0 0	5		4.637720636e-09
1 1	2 2	0		6 6	0 0	6		4.217841623e-09
1 1	2 2	0		6 6	0 0	7		3.214432146e-09
1 1	2 2	0		6 7	0 0	0		1.138992626e-08
1 1	2 2	0		6 7	0 0	1		1.501330376e-09
1 1	2 2	0		6 7	0 0	2		-1.040461309e-08
1 1	2 2	0		6 7	0 0	3		-3.594003693e-10
1 1	2 2	0		6 7	0 0	4		4.667272764e-09
1 1	2 2	0		6 7	0 0	5		5.423679684e-09
1 1	2 2	0		6 7	0 0	6		4.941295145e-09
1 1	2 2	0		6 7	0 0	7		3.782116591e-09
1 1	2 2	0		7 7	0 0	0		1.334716019e-08
1 1	2 2	0		7 7	0 0	1		1.729981519e-09
1 1	2 2	0		7 7	0 0	2		-1.22494105e-08
1 1	2 2	0		7 7	0 0	3		-4.519138228e-10
1 1	2 2	0		7 7	0 0	4		5.451150577e-09
1 1	2 2	0		7 7	0 0	5		6.342227109e-09
1 1	2 2	0		7 7	0 0	6		5.788964259e-09
1 1	2 2	0		7 7	0 0	7		4.451766004e-09

1 1	2 2	1		1 1	2 2	1		    15.30988189
1 1	2 2	1		1 1	2 2	2		   -8.065745814
1 1	2 2	1		1 1	2 2	3		  -0.6693440307
1 1	2 2	1		1 1	2 2	4		 -0.03717616263
1 1	2 2	1		1 1	2 2	5		 -0.07494521728
1 1	2 2	1		1 1	2 2	6		 -0.00293795632
1 1	2 2	1		1 1	2 2	7		 -0.00790220643
1 1	2 2	1		1 2	2 2	0		  1.9772205e-89
1 1	2 2	1		1 2	2 2	1		3.636875217e-89
1 1	2 2	1		1 2	2 2	2		3.835720758e-89
1 1	2 2	1		1 2	2 2	3		-1.586532159e-89
1 1	2 2	1		1 2	2 2	4		-5.427977802e-89
1 1	2 2	1		1 2	2 2	5		-8.060494615e-89
1 1	2 2	1		1 2	2 2	6		-3.050634111e-88
1 1	2 2	1		1 2	2 2	7		-5.595249654e-88
1 1	2 2	1		1 3	2 0	0		1.384584165e-07
1 1	2 2	1		1 3	2 0	1		7.301212834e-07
1 1	2 2	1		1 3	2 0	2		-3.434072313e-07
1 1	2 2	1		1 3	2 0	3		-2.274201062e-07
1 1	2 2	1		1 3	2 0	4		-8.534979345e-08
