1 1	2 2	0		1 1	2 2	0		    9.191087145
1 1	2 2	0		1 1	2 2	1		   -6.813257742
1 1	2 2	0		1 1	2 2	2		   0.9282021752
1 1	2 2	0		1 1	2 2	3		   0.5273372128
1 1	2 2	0		1 1	2 2	4		  -0.1019154788
1 1	2 2	0		1 1	2 2	5		  0.01775436367
1 1	2 2	0		1 1	2 2	6		 -0.01420808581
1 1	2 2	0		1 1	2 2	7		-0.001066045344
1 1	2 2	0		1 2	2 2	0		1.185529209e-89
1 1	2 2	0		1 2	2 2	1		2.180647934e-89
1 1	2 2	0		1 2	2 2	2		2.299874494e-89
1 1	2 2	0		1 2	2 2	3		-9.512748909e-90
1 1	2 2	0		1 2	2 2	4		-3.25458199e-89
1 1	2 2	0		1 2	2 2	5		-4.833022824e-89
1 1	2 2	0		1 2	2 2	6		-1.829141385e-88
1 1	2 2	0		1 2	2 2	7		-3.35487716e-88
1 1	2 2	0		1 3	2 0	0		 2.12603564e-06
1 1	2 2	0		1 3	2 0	1		-1.103745018e-06
1 1	2 2	0		1 3	2 0	2		-7.803170793e-07
1 1	2 2	0		1 3	2 0	3		-3.905088167e-07
1 1	2 2	0		1 3	2 0	4		-2.508839555e-07
1 1	2 2	0		1 3	2 0	5		-1.093639145e-07
1 1	2 2	0		1 3	2 0	6		-2.87677749e-08
1 1	2 2	0		1 3	2 0	7		-4.083010405e-08
1 1	2 2	0		1 4	2 0	0		3.079327126e-06
1 1	2 2	0		1 4	2 0	1		-1.596008784e-06
1 1	2 2	0		1 4	2 0	2		-1.123755981e-06
1 1	2 2	0		1 4	2 0	3		-5.618824404e-07
1 1	2 2	0		1 4	2 0	4		-3.612568505e-07
1 1	2 2	0		1 4	2 0	5		-1.563485078e-07
1 1	2 2	0		1 4	2 0	6		-3.91332069e-08
1 1	2 2	0		1 4	2 0	7		-5.516106254e-08
1 1	2 2	0		1 5	2 0	0		5.243700835e-06
1 1	2 2	0		1 5	2 0	1		-2.721110309e-06
1 1	2 2	0		1 5	2 0	2		-1.929117521e-06
1 1	2 2	0		1 5	2 0	3		-9.662552036e-07
1 1	2 2	0		1 5	2 0	4		-6.215644628e-07
1 1	2 2	0		1 5	2 0	5		 -2.7333129e-07
1 1	2 2	0		1 5	2 0	6		-7.62206048e-08
1 1	2 2	0		1 5	2 0	7		-1.080962529e-07
1 1	2 2	0		1 6	2 0	0		7.620707377e-06
1 1	2 2	0		1 6	2 0	1		-3.958936576e-06
1 1	2 2	0		1 6	2 0	2		-2.819195854e-06
1 1	2 2	0		1 6	2 0	3		-1.414042642e-06
1 1	2 2	0		1 6	2 0	4		-9.087616932e-07
1 1	2 2	0		1 6	2 0	5		-4.035360731e-07
1 1	2 2	0		1 6	2 0	6		-1.192563709e-07
1 1	2 2	0		1 6	2 0	7		-1.685681321e-07
1 1	2 2	0		1 7	2 0	0		8.871532422e-06
1 1	2 2	0		1 7	2 0	1		-4.611377644e-06
1 1	2 2	0		1 7	2 0	2		-3.289312476e-06
1 1	2 2	0		1 7	2 0	3		-1.650490222e-06
1 1	2 2	0		1 7	2 0	4		-1.06044182e-06
1 1	2 2	0		1 7	2 0	5		-4.721612872e-07
1 1	2 2	0		1 7	2 0	6		-1.425820112e-07
1 1	2 2	0		1 7	2 0	7		-2.021906598e-07
1 1	2 2	0		2 2	2 2	0		1.185529209e-89
1 1	2 2	0		2 2	2 2	1		2.180647934e-89
1 1	2 2	0		2 2	2 2	2		2.299874494e-89
1 1	2 2	0		2 2	2 2	3		-9.512748909e-90
1 1	2 2	0		2 2	2 2	4		-3.25458199e-89
1 1	2 2	0		2 2	2 2	5		-4.833022824e-89
1 1	2 2	0		2 2	2 2	6		-1.829141385e-88
1 1	2 2	0		2 2	2 2	7		-3.35487716e-88
1 1	2 2	0		2 3	2 0	0		1.286426049e-90
1 1	2 2	0		2 3	2 0	1		-2.35881858e-90
1 1	2 2	0		2 3	2 0	2		-2.267036785e-89
1 1	2 2	0		2 3	2 0	3		-6.611841626e-89
1 1	2 2	0		2 3	2 0	4		-8.481071979e-89
1 1	2 2	0		2 3	2 0	5		-8.647263487e-89
1 1	2 2	0		2 3	2 0	6		-1.471648844e-88
1 1	2 2	0		2 3	2 0	7		-2.217256463e-89
1 1	2 2	0		2 4	2 0	0		1.286426049e-90
1 1	2 2	0		2 4	2 0	1		-2.35881858e-90
1 1	2 2	0		2 4	2 0	2		-2.267036785e-89
1 1	2 2	0		2 4	2 0	3		-6.611841626e-89
1 1	2 2	0		2 4	2 0	4		-8.481071979e-89
1 1	2 2	0		2 4	2 0	5		-8.647263487e-89
1 1	2 2	0		2 4	2 0	6		-1.471648844e-88
1 1	2 2	0		2 4	2 0	7		-2.217256463e-89
1 1	2 2	0		2 5	2 0	0		1.286426049e-90
1 1	2 2	0		2 5	2 0	1		-2.35881858e-90
1 1	2 2	0		2 5	2 0	2		-2.267036785e-89
1 1	2 2	0		2 5	2 0	3		-6.611841626e-89
1 1	2 2	0		2 5	2 0	4		-8.481071979e-89
1 1	2 2	0		2 5	2 0	5		-8.647263487e-89
1 1	2 2	0		2 5	2 0	6		-1.471648844e-88
1 1	2 2	0		2 5	2 0	7		-2.217256463e-89
1 1	2 2	0		2 6	2 0	0		1.286426049e-90
1 1	2 2	0		2 6	2 0	1		-2.35881858e-90
1 1	2 2	0		2 6	2 0	2		-2.267036785e-89
1 1	2 2	0		2 6	2 0	3		-6.611841626e-89
1 1	2 2	0		2 6	2 0	4		-8.481071979e-89
1 1	2 2	0		2 6	2 0	5		-8.647263487e-89
1 1	2 2	0		2 6	2 0	6		-1.471648844e-88
1 1	2 2	0		2 6	2 0	7		-2.217256463e-89
1 1	2 2	0		2 7	2 0	0		1.286426049e-90
1 1	2 2	0		2 7	2 0	1		-2.35881858e-90
1 1	2 2	0		2 7	2 0	2		-2.267036785e-89
1 1	2 2	0		2 7	2 0	3		-6.611841626e-89
1 1	2 2	0		2 7	2 0	4		-8.481071979e-89
1 1	2 2	0		2 7	2 0	5		-8.647263487e-89
1 1	2 2	0		2 7	2 0	6		-1.471648844e-88
1 1	2 2	0		2 7	2 0	7		-2.217256463e-89
1 1	2 2	0		3 3	0 0	0		2.287805232e-09
1 1	2 2	0		3 3	0 0	1		2.560407012e-10
1 1	2 2	0		3 3	0 0	2		7.159301904e-10
1 1	2 2	0		3 3	0 0	3		5.259750982e-11
1 1	2 2	0		3 3	0 0	4		-3.072815972e-10
1 1	2 2	0		3 3	0 0	5		-3.387216752e-10
1 1	2 2	0		3 3	0 0	6		-3.138670424e-10
1 1	2 2	0		3 3	0 0	7		-3.281024676e-10
1 1	2 2	0		3 4	0 0	0		3.293412603e-09
1 1	2 2	0		3 4	0 0	1		 3.63367395e-10
1 1	2 2	0		3 4	0 0	2		1.023997144e-09
1 1	2 2	0		3 4	0 0	3		7.169265177e-11
1 1	2 2	0		3 4	0 0	4		-4.464034829e-10
1 1	2 2	0		3 4	0 0	5		-4.925094214e-10
1 1	2 2	0		3 4	0 0	6		-4.559367115e-10
1 1	2 2	0		3 4	0 0	7		-4.753913208e-10
1 1	2 2	0		3 5	0 0	0		5.656677271e-09
1 1	2 2	0		3 5	0 0	1		6.357065859e-10
1 1	2 2	0		3 5	0 0	2		1.772161538e-09
1 1	2 2	0		3 5	0 0	3		1.326221718e-10
1 1	2 2	0		3 5	0 0	4		-7.570323026e-10
1 1	2 2	0		3 5	0 0	5		-8.342509015e-10
1 1	2 2	0		3 5	0 0	6		-7.738933358e-10
1 1	2 2	0		3 5	0 0	7		-8.120575669e-10
1 1	2 2	0		3 6	0 0	0		8.270301291e-09
1 1	2 2	0		3 6	0 0	1		9.406372104e-10
1 1	2 2	0		3 6	0 0	2		2.605158231e-09
1 1	2 2	0		3 6	0 0	3		2.062157559e-10
1 1	2 2	0		3 6	0 0	4		-1.096591214e-09
1 1	2 2	0		3 6	0 0	5		-1.209260653e-09
1 1	2 2	0		3 6	0 0	6		-1.121584167e-09
1 1	2 2	0		3 6	0 0	7		-1.181185747e-09
1 1	2 2	0		3 7	0 0	0		9.651766423e-09
1 1	2 2	0		3 7	0 0	1		1.103470157e-09
1 1	2 2	0		3 7	0 0	2		3.047963109e-09
1 1	2 2	0		3 7	0 0	3		2.470311938e-10
1 1	2 2	0		3 7	0 0	4		-1.273340612e-09
1 1	2 2	0		3 7	0 0	5		-1.404601982e-09
1 1	2 2	0		3 7	0 0	6		-1.305720904e-09
1 1	2 2	0		3 7	0 0	7		-1.379454901e-09
1 1	2 2	0		4 4	0 0	0		4.742141018e-09
1 1	2 2	0		4 4	0 0	1		5.171149655e-10
1 1	2 2	0		4 4	0 0	2		1.466038852e-09
1 1	2 2	0		4 4	0 0	3		9.789862249e-11
1 1	2 2	0		4 4	0 0	4		-6.475271537e-10
1 1	2 2	0		4 4	0 0	5		-7.148400517e-10
1 1	2 2	0		4 4	0 0	6		-6.619435865e-10
1 1	2 2	0		4 4	0 0	7		-6.890328733e-10
1 1	2 2	0		4 5	0 0	0		8.142473878e-09
