1 1	2 2	0		1 1	2 2	0		    10.86260023
1 1	2 2	0		1 1	2 2	1		   -8.107497213
1 1	2 2	0		1 1	2 2	2		    1.273589454
1 1	2 2	0		1 1	2 2	3		    0.572223623
1 1	2 2	0		1 1	2 2	4		  -0.7848814061
1 1	2 2	0		1 1	2 2	5		 0.007702997099
1 1	2 2	0		1 1	2 2	6		   0.5473782079
1 1	2 2	0		1 1	2 2	7		 -0.06112494121
1 1	2 2	0		1 2	2 2	0		1.223682529e-89
1 1	2 2	0		1 2	2 2	1		2.179527613e-89
1 1	2 2	0		1 2	2 2	2		2.334380447e-89
1 1	2 2	0		1 2	2 2	3		-9.632113214e-90
1 1	2 2	0		1 2	2 2	4		-3.35941133e-89
1 1	2 2	0		1 2	2 2	5		-4.973164692e-89
1 1	2 2	0		1 2	2 2	6		-1.86886457e-88
1 1	2 2	0		1 2	2 2	7		 -3.4319676e-88
1 1	2 2	0		1 3	2 0	0		2.027585514e-06
1 1	2 2	0		1 3	2 0	1		-1.284526302e-06
1 1	2 2	0		1 3	2 0	2		-8.733361565e-07
1 1	2 2	0		1 3	2 0	3		-5.108353873e-07
1 1	2 2	0		1 3	2 0	4		-4.058896947e-07
1 1	2 2	0		1 3	2 0	5		-2.355412805e-07
1 1	2 2	0		1 3	2 0	6		-1.219760842e-07
1 1	2 2	0		1 3	2 0	7		-1.734536078e-07
1 1	2 2	0		1 4	2 0	0		2.933187798e-06
1 1	2 2	0		1 4	2 0	1		-1.860938615e-06
1 1	2 2	0		1 4	2 0	2		-1.261734693e-06
1 1	2 2	0		1 4	2 0	3		-7.395972046e-07
1 1	2 2	0		1 4	2 0	4		-5.890740139e-07
1 1	2 2	0		1 4	2 0	5		-3.424143018e-07
1 1	2 2	0		1 4	2 0	6		-1.774054356e-07
1 1	2 2	0		1 4	2 0	7		-2.505483419e-07
1 1	2 2	0		1 5	2 0	0		5.004074925e-06
1 1	2 2	0		1 5	2 0	1		-3.164053394e-06
1 1	2 2	0		1 5	2 0	2		-2.155688375e-06
1 1	2 2	0		1 5	2 0	3		-1.259911991e-06
1 1	2 2	0		1 5	2 0	4		-1.000825833e-06
1 1	2 2	0		1 5	2 0	5		-5.814906372e-07
1 1	2 2	0		1 5	2 0	6		  -3.031021e-07
1 1	2 2	0		1 5	2 0	7		-4.320909195e-07
1 1	2 2	0		1 6	2 0	0		7.281576229e-06
1 1	2 2	0		1 6	2 0	1		-4.594615522e-06
1 1	2 2	0		1 6	2 0	2		-3.140140548e-06
1 1	2 2	0		1 6	2 0	3		-1.832114229e-06
1 1	2 2	0		1 6	2 0	4		-1.451298377e-06
1 1	2 2	0		1 6	2 0	5		-8.42938402e-07
1 1	2 2	0		1 6	2 0	6		-4.40526621e-07
1 1	2 2	0		1 6	2 0	7		-6.309035654e-07
1 1	2 2	0		1 7	2 0	0		8.481001223e-06
1 1	2 2	0		1 7	2 0	1		-5.347656462e-06
1 1	2 2	0		1 7	2 0	2		-3.659011138e-06
1 1	2 2	0		1 7	2 0	3		-2.133041098e-06
1 1	2 2	0		1 7	2 0	4		-1.68804081e-06
1 1	2 2	0		1 7	2 0	5		-9.796794592e-07
1 1	2 2	0		1 7	2 0	6		-5.126200209e-07
1 1	2 2	0		1 7	2 0	7		-7.364221336e-07
1 1	2 2	0		2 2	2 2	0		1.223682529e-89
1 1	2 2	0		2 2	2 2	1		2.179527613e-89
1 1	2 2	0		2 2	2 2	2		2.334380447e-89
1 1	2 2	0		2 2	2 2	3		-9.632113214e-90
1 1	2 2	0		2 2	2 2	4		-3.35941133e-89
1 1	2 2	0		2 2	2 2	5		-4.973164692e-89
1 1	2 2	0		2 2	2 2	6		-1.86886457e-88
1 1	2 2	0		2 2	2 2	7		 -3.4319676e-88
1 1	2 2	0		2 3	2 0	0		1.590587291e-90
1 1	2 2	0		2 3	2 0	1		-2.587014655e-90
