1 1	2 2	0		1 1	2 2	0		    9.191177363
1 1	2 2	0		1 1	2 2	1		   -6.813247503
1 1	2 2	0		1 1	2 2	2		   0.9282074465
1 1	2 2	0		1 1	2 2	3		   0.5273438162
1 1	2 2	0		1 1	2 2	4		  -0.1019104031
1 1	2 2	0		1 1	2 2	5		  0.01776089557
1 1	2 2	0		1 1	2 2	6		 -0.01420087133
1 1	2 2	0		1 1	2 2	7		-0.001059223686
1 1	2 2	0		1 2	2 2	0		1.074934023e-89
1 1	2 2	0		1 2	2 2	1		  1.9772205e-89
1 1	2 2	0		1 2	2 2	2		2.085324699e-89
1 1	2 2	0		1 2	2 2	3		-8.625327298e-90
1 1	2 2	0		1 2	2 2	4		-2.950969814e-89
1 1	2 2	0		1 2	2 2	5		-4.382161676e-89
1 1	2 2	0		1 2	2 2	6		-1.658505157e-88
1 1	2 2	0		1 2	2 2	7		-3.041908688e-88
1 1	2 2	0		1 3	2 0	0		6.491293836e-07
1 1	2 2	0		1 3	2 0	1		-3.378028754e-07
1 1	2 2	0		1 3	2 0	2		-2.358818075e-07
1 1	2 2	0		1 3	2 0	3		-1.185435448e-07
1 1	2 2	0		1 3	2 0	4		-7.724333405e-08
1 1	2 2	0		1 3	2 0	5		-3.441624139e-08
1 1	2 2	0		1 3	2 0	6		-9.797026633e-09
1 1	2 2	0		1 3	2 0	7		-1.322542719e-08
1 1	2 2	0		1 4	2 0	0		2.119402864e-06
1 1	2 2	0		1 4	2 0	1		-1.100836954e-06
1 1	2 2	0		1 4	2 0	2		-7.696394211e-07
1 1	2 2	0		1 4	2 0	3		-3.869927468e-07
1 1	2 2	0		1 4	2 0	4		-2.525664591e-07
1 1	2 2	0		1 4	2 0	5		-1.13315621e-07
1 1	2 2	0		1 4	2 0	6		-3.368909404e-08
1 1	2 2	0		1 4	2 0	7		-4.552838407e-08
1 1	2 2	0		1 5	2 0	0		4.882883708e-06
1 1	2 2	0		1 5	2 0	1		-2.539433047e-06
1 1	2 2	0		1 5	2 0	2		-1.79971264e-06
1 1	2 2	0		1 5	2 0	3		-9.069580694e-07
1 1	2 2	0		1 5	2 0	4		-5.913039335e-07
1 1	2 2	0		1 5	2 0	5		-2.716650038e-07
1 1	2 2	0		1 5	2 0	6		-9.296752228e-08
1 1	2 2	0		1 5	2 0	7		-1.287126333e-07
1 1	2 2	0		1 6	2 0	0		8.059724854e-06
1 1	2 2	0		1 6	2 0	1		-4.196387461e-06
1 1	2 2	0		1 6	2 0	2		-2.990639792e-06
1 1	2 2	0		1 6	2 0	3		-1.508753862e-06
1 1	2 2	0		1 6	2 0	4		-9.818164106e-07
1 1	2 2	0		1 6	2 0	5		-4.552573444e-07
1 1	2 2	0		1 6	2 0	6		-1.636909153e-07
1 1	2 2	0		1 6	2 0	7		-2.279653647e-07
1 1	2 2	0		1 7	2 0	0		9.435857376e-06
1 1	2 2	0		1 7	2 0	1		-4.915024803e-06
1 1	2 2	0		1 7	2 0	2		-3.508477145e-06
1 1	2 2	0		1 7	2 0	3		-1.770358915e-06
1 1	2 2	0		1 7	2 0	4		-1.151392207e-06
1 1	2 2	0		1 7	2 0	5		-5.351392324e-07
1 1	2 2	0		1 7	2 0	6		-1.950381694e-07
1 1	2 2	0		1 7	2 0	7		-2.721951845e-07
1 1	2 2	0		2 2	2 2	0		1.074934023e-89
1 1	2 2	0		2 2	2 2	1		  1.9772205e-89
1 1	2 2	0		2 2	2 2	2		2.085324699e-89
1 1	2 2	0		2 2	2 2	3		-8.625327298e-90
1 1	2 2	0		2 2	2 2	4		-2.950969814e-89
1 1	2 2	0		2 2	2 2	5		-4.382161676e-89
1 1	2 2	0		2 2	2 2	6		-1.658505157e-88
1 1	2 2	0		2 2	2 2	7		-3.041908688e-88
1 1	2 2	0		2 3	2 0	0		1.166418437e-90
1 1	2 2	0		2 3	2 0	1		-2.138770032e-90
1 1	2 2	0		2 3	2 0	2		-2.055550342e-89
1 1	2 2	0		2 3	2 0	3		-5.995038723e-89
1 1	2 2	0		2 3	2 0	4		-7.689893044e-89
1 1	2 2	0		2 3	2 0	5		-7.840580942e-89
1 1	2 2	0		2 3	2 0	6		-1.33436224e-88
1 1	2 2	0		2 3	2 0	7		-2.010413907e-89
1 1	2 2	0		2 4	2 0	0		1.166418437e-90
1 1	2 2	0		2 4	2 0	1		-2.138770032e-90
1 1	2 2	0		2 4	2 0	2		-2.055550342e-89
1 1	2 2	0		2 4	2 0	3		-5.995038723e-89
1 1	2 2	0		2 4	2 0	4		-7.689893044e-89
1 1	2 2	0		2 4	2 0	5		-7.840580942e-89
1 1	2 2	0		2 4	2 0	6		-1.33436224e-88
1 1	2 2	0		2 4	2 0	7		-2.010413907e-89
1 1	2 2	0		2 5	2 0	0		1.166418437e-90
1 1	2 2	0		2 5	2 0	1		-2.138770032e-90
1 1	2 2	0		2 5	2 0	2		-2.055550342e-89
1 1	2 2	0		2 5	2 0	3		-5.995038723e-89
1 1	2 2	0		2 5	2 0	4		-7.689893044e-89
1 1	2 2	0		2 5	2 0	5		-7.840580942e-89
1 1	2 2	0		2 5	2 0	6		-1.33436224e-88
1 1	2 2	0		2 5	2 0	7		-2.010413907e-89
1 1	2 2	0		2 6	2 0	0		1.166418437e-90
1 1	2 2	0		2 6	2 0	1		-2.138770032e-90
1 1	2 2	0		2 6	2 0	2		-2.055550342e-89
1 1	2 2	0		2 6	2 0	3		-5.995038723e-89
1 1	2 2	0		2 6	2 0	4		-7.689893044e-89
1 1	2 2	0		2 6	2 0	5		-7.840580942e-89
1 1	2 2	0		2 6	2 0	6		-1.33436224e-88
1 1	2 2	0		2 6	2 0	7		-2.010413907e-89
1 1	2 2	0		2 7	2 0	0		1.166418437e-90
1 1	2 2	0		2 7	2 0	1		-2.138770032e-90
1 1	2 2	0		2 7	2 0	2		-2.055550342e-89
1 1	2 2	0		2 7	2 0	3		-5.995038723e-89
1 1	2 2	0		2 7	2 0	4		-7.689893044e-89
1 1	2 2	0		2 7	2 0	5		-7.840580942e-89
1 1	2 2	0		2 7	2 0	6		-1.33436224e-88
1 1	2 2	0		2 7	2 0	7		-2.010413907e-89
1 1	2 2	0		3 3	0 0	0		 1.76182644e-10
1 1	2 2	0		3 3	0 0	1		9.518062004e-12
1 1	2 2	0		3 3	0 0	2		 4.50361494e-11
1 1	2 2	0		3 3	0 0	3		-1.094986022e-11
1 1	2 2	0		3 3	0 0	4		-4.48021465e-11
1 1	2 2	0		3 3	0 0	5		-5.519031225e-11
1 1	2 2	0		3 3	0 0	6		-6.20116679e-11
1 1	2 2	0		3 3	0 0	7		-7.155743953e-11
1 1	2 2	0		3 4	0 0	0		5.764658134e-10
1 1	2 2	0		3 4	0 0	1		  3.2291494e-11
1 1	2 2	0		3 4	0 0	2		 1.48286093e-10
1 1	2 2	0		3 4	0 0	3		-3.286763924e-11
1 1	2 2	0		3 4	0 0	4		-1.417963824e-10
1 1	2 2	0		3 4	0 0	5		-1.733623698e-10
1 1	2 2	0		3 4	0 0	6		-1.93741292e-10
1 1	2 2	0		3 4	0 0	7		-2.235732886e-10
1 1	2 2	0		3 5	0 0	0		1.363425545e-09
1 1	2 2	0		3 5	0 0	1		9.794625076e-11
1 1	2 2	0		3 5	0 0	2		3.727221027e-10
1 1	2 2	0		3 5	0 0	3		-4.625233969e-11
1 1	2 2	0		3 5	0 0	4		-2.904871354e-10
1 1	2 2	0		3 5	0 0	5		-3.457293593e-10
1 1	2 2	0		3 5	0 0	6		-3.74041405e-10
1 1	2 2	0		3 5	0 0	7		-4.280034093e-10
1 1	2 2	0		3 6	0 0	0		2.276853884e-09
1 1	2 2	0		3 6	0 0	1		1.783043583e-10
1 1	2 2	0		3 6	0 0	2		6.383048214e-10
1 1	2 2	0		3 6	0 0	3		-5.602537916e-11
1 1	2 2	0		3 6	0 0	4		-4.548520597e-10
1 1	2 2	0		3 6	0 0	5		-5.354522785e-10
1 1	2 2	0		3 6	0 0	6		-5.701076669e-10
1 1	2 2	0		3 6	0 0	7		-6.490185823e-10
1 1	2 2	0		3 7	0 0	0		2.675017871e-09
1 1	2 2	0		3 7	0 0	1		2.144634941e-10
1 1	2 2	0		3 7	0 0	2		7.554358279e-10
1 1	2 2	0		3 7	0 0	3		-5.860657645e-11
1 1	2 2	0		3 7	0 0	4		-5.242322148e-10
1 1	2 2	0		3 7	0 0	5		-6.151072761e-10
1 1	2 2	0		3 7	0 0	6		-6.514868454e-10
1 1	2 2	0		3 7	0 0	7		-7.40726627e-10
1 1	2 2	0		4 4	0 0	0		1.884849435e-09
1 1	2 2	0		4 4	0 0	1		1.079155235e-10
1 1	2 2	0		4 4	0 0	2		4.861641786e-10
1 1	2 2	0		4 4	0 0	3		-1.010059143e-10
1 1	2 2	0		4 4	0 0	4		-4.531686115e-10
1 1	2 2	0		4 4	0 0	5		-5.508690263e-10
1 1	2 2	0		4 4	0 0	6		-6.137496009e-10
1 1	2 2	0		4 4	0 0	7		-7.099214644e-10
1 1	2 2	0		4 5	0 0	0		4.455050511e-09
1 1	2 2	0		4 5	0 0	1		3.219464244e-10
1 1	2 2	0		4 5	0 0	2		1.217398415e-09
1 1	2 2	0		4 5	0 0	3		-1.439891253e-10
1 1	2 2	0		4 5	0 0	4		 -9.3728983e-10
1 1	2 2	0		4 5	0 0	5		-1.112423174e-09
1 1	2 2	0		4 5	0 0	6		-1.202866224e-09
1 1	2 2	0		4 5	0 0	7		-1.378905882e-09
1 1	2 2	0		4 6	0 0	0		7.438592737e-09
1 1	2 2	0		4 6	0 0	1		5.845097828e-10
1 1	2 2	0		4 6	0 0	2		 2.08342467e-09
1 1	2 2	0		4 6	0 0	3		-1.744443325e-10
1 1	2 2	0		4 6	0 0	4		-1.471588354e-09
1 1	2 2	0		4 6	0 0	5		-1.729014762e-09
1 1	2 2	0		4 6	0 0	6		-1.840848013e-09
1 1	2 2	0		4 6	0 0	7		-2.099587588e-09
1 1	2 2	0		4 7	0 0	0		8.739207829e-09
1 1	2 2	0		4 7	0 0	1		7.027023807e-10
1 1	2 2	0		4 7	0 0	2		2.465448725e-09
1 1	2 2	0		4 7	0 0	3		-1.822896671e-10
1 1	2 2	0		4 7	0 0	4		-1.697189683e-09
1 1	2 2	0		4 7	0 0	5		-1.987868124e-09
1 1	2 2	0		4 7	0 0	6		-2.105412803e-09
1 1	2 2	0		4 7	0 0	7		-2.397580215e-09
1 1	2 2	0		5 5	0 0	0		1.049897622e-08
1 1	2 2	0		5 5	0 0	1		8.791354169e-10
1 1	2 2	0		5 5	0 0	2		2.989865934e-09
1 1	2 2	0		5 5	0 0	3		-1.918776068e-10
1 1	2 2	0		5 5	0 0	4		-2.010309157e-09
1 1	2 2	0		5 5	0 0	5		-2.353000616e-09
1 1	2 2	0		5 5	0 0	6		-2.501780897e-09
1 1	2 2	0		5 5	0 0	7		-2.867044541e-09
1 1	2 2	0		5 6	0 0	0		1.750929949e-08
1 1	2 2	0		5 6	0 0	1		1.551053178e-09
1 1	2 2	0		5 6	0 0	2		5.077447486e-09
1 1	2 2	0		5 6	0 0	3		-2.14271826e-10
1 1	2 2	0		5 6	0 0	4		-3.211784363e-09
1 1	2 2	0		5 6	0 0	5		-3.738990604e-09
1 1	2 2	0		5 6	0 0	6		-3.938377952e-09
1 1	2 2	0		5 6	0 0	7		-4.510410956e-09
1 1	2 2	0		5 7	0 0	0		2.056347196e-08
1 1	2 2	0		5 7	0 0	1		1.850214192e-09
1 1	2 2	0		5 7	0 0	2		5.994930942e-09
1 1	2 2	0		5 7	0 0	3		-2.112809609e-10
1 1	2 2	0		5 7	0 0	4		-3.723273133e-09
1 1	2 2	0		5 7	0 0	5		-4.330395477e-09
1 1	2 2	0		5 7	0 0	6		-4.545079587e-09
1 1	2 2	0		5 7	0 0	7		-5.205691267e-09
1 1	2 2	0		6 6	0 0	0		2.918500198e-08
1 1	2 2	0		6 6	0 0	1		 2.70796975e-09
1 1	2 2	0		6 6	0 0	2		 8.59498946e-09
1 1	2 2	0		6 6	0 0	3		-2.083690058e-10
1 1	2 2	0		6 6	0 0	4		-5.164994618e-09
1 1	2 2	0		6 6	0 0	5		-6.002266558e-09
1 1	2 2	0		6 6	0 0	6		-6.295773992e-09
1 1	2 2	0		6 6	0 0	7		-7.223624176e-09
1 1	2 2	0		6 7	0 0	0		3.427045941e-08
1 1	2 2	0		6 7	0 0	1		3.221859805e-09
1 1	2 2	0		6 7	0 0	2		 1.01391611e-08
1 1	2 2	0		6 7	0 0	3		-1.957334905e-10
1 1	2 2	0		6 7	0 0	4		 -6.0036924e-09
1 1	2 2	0		6 7	0 0	5		-6.972449967e-09
1 1	2 2	0		6 7	0 0	6		-7.299777338e-09
1 1	2 2	0		6 7	0 0	7		-8.377404631e-09
1 1	2 2	0		7 7	0 0	0		4.024048379e-08
1 1	2 2	0		7 7	0 0	1		3.829921907e-09
1 1	2 2	0		7 7	0 0	2		1.195783812e-08
1 1	2 2	0		7 7	0 0	3		-1.76119995e-10
1 1	2 2	0		7 7	0 0	4		-6.982303423e-09
1 1	2 2	0		7 7	0 0	5		-8.105623097e-09
1 1	2 2	0		7 7	0 0	6		-8.473245373e-09
1 1	2 2	0		7 7	0 0	7		-9.731736183e-09

1 1	2 2	1		1 1	2 2	1		    15.30988189
1 1	2 2	1		1 1	2 2	2		   -8.065745814
1 1	2 2	1		1 1	2 2	3		  -0.6693440307
1 1	2 2	1		1 1	2 2	4		 -0.03717616263
1 1	2 2	1		1 1	2 2	5		 -0.07494521728
1 1	2 2	1		1 1	2 2	6		 -0.00293795632
1 1	2 2	1		1 1	2 2	7		 -0.00790220643
1 1	2 2	1		1 2	2 2	0		  1.9772205e-89
1 1	2 2	1		1 2	2 2	1		3.636875217e-89
1 1	2 2	1		1 2	2 2	2		3.835720758e-89
1 1	2 2	1		1 2	2 2	3		-1.586532159e-89
1 1	2 2	1		1 2	2 2	4		-5.427977802e-89
1 1	2 2	1		1 2	2 2	5		-8.060494615e-89
1 1	2 2	1		1 2	2 2	6		-3.050634111e-88
1 1	2 2	1		1 2	2 2	7		-5.595249654e-88
1 1	2 2	1		1 3	2 0	0		 1.38206128e-07
1 1	2 2	1		1 3	2 0	1		7.288313083e-07
1 1	2 2	1		1 3	2 0	2		-3.427899162e-07
